DATETIME;MXCO;JUNG;NEWK;OULU;SOPO
2024-05-05 17:35:00;222.167;175.730; 87.800; 98.292;265.842
2024-05-05 17:40:00;219.200;176.117; 88.506; 98.538;265.140
2024-05-05 17:45:00;217.433;173.837; 86.644;100.540;265.786
2024-05-05 17:50:00;220.767;175.649; 88.376; 97.140;265.508
2024-05-05 17:55:00;220.720;174.470; 88.362; 97.868;267.836
2024-05-05 18:00:00;219.683;175.374; 89.210; 99.271;267.400
2024-05-05 18:05:00;220.577;176.547; 86.986; 98.133;268.162
2024-05-05 18:10:00;219.610;175.517; 88.054; 97.677;265.350
2024-05-05 18:15:00;220.097;174.259; 88.018; 97.570;266.564
2024-05-05 18:20:00;220.123;172.257; 88.216; 98.781;267.396
2024-05-05 18:25:00;219.487;173.857; 86.514; 99.231;266.544
2024-05-05 18:30:00;219.350;176.405; 88.990; 99.495;265.810
2024-05-05 18:35:00;219.940;175.734; 87.076; 97.438;265.260
2024-05-05 18:40:00;219.683;173.220; 87.790; 98.625;266.882
2024-05-05 18:45:00;218.503;173.949; 87.726; 99.301;264.772
2024-05-05 18:50:00;219.697;175.756; 87.218; 98.888;267.072
2024-05-05 18:55:00;218.120;174.241; 90.588; 99.323;265.784
2024-05-05 19:00:00;218.840;177.519; 88.640; 98.041;264.726
2024-05-05 19:05:00;221.377;173.906; 87.326; 99.007;267.930
2024-05-05 19:10:00;216.257;173.239; 88.900; 98.672;268.352
2024-05-05 19:15:00;220.867;175.114; 87.834; 98.456;265.628
2024-05-05 19:20:00;219.390;175.328; 88.562;100.183;265.684
2024-05-05 19:25:00;218.693;174.579; 87.602; 98.068;266.266
2024-05-05 19:30:00;219.130;173.695; 89.626; 98.695;263.464
2024-05-05 19:35:00;223.277;173.871; 88.852; 99.134;264.528
2024-05-05 19:40:00;219.383;176.460; 88.586; 99.393;265.220
2024-05-05 19:45:00;219.783;174.107; 88.608; 98.687;266.502
2024-05-05 19:50:00;217.823;175.463; 90.018; 99.384;265.964
2024-05-05 19:55:00;219.740;176.045; 88.710; 98.221;266.736
2024-05-05 20:00:00;219.313;174.474; 89.110; 97.810;265.056
2024-05-05 20:05:00;219.773;173.413; 89.688; 99.529;266.192
2024-05-05 20:10:00;222.247;177.260; 87.596; 98.404;264.136
2024-05-05 20:15:00;220.010;175.800; 87.168; 98.279;265.266
2024-05-05 20:20:00;217.603;175.512; 86.044; 99.759;265.932
2024-05-05 20:25:00;220.367;173.952; 89.148; 97.913;266.600
2024-05-05 20:30:00;219.623;174.744; 89.304; 97.065;267.526
2024-05-05 20:35:00;219.763;176.469; 89.708; 98.863;267.180
2024-05-05 20:40:00;219.273;175.678; 88.226; 98.186;264.092
2024-05-05 20:45:00;219.280;175.540; 88.710; 98.798;265.856
2024-05-05 20:50:00;220.567;176.539; 87.976; 99.896;266.416
2024-05-05 20:55:00;221.007;174.355; 88.142; 98.307;264.658
2024-05-05 21:00:00;222.397;177.552; 87.360; 99.103;266.076
2024-05-05 21:05:00;220.313;175.243; 89.022; 98.998;264.848
2024-05-05 21:10:00;217.603;173.591; 88.452; 98.364;265.876
2024-05-05 21:15:00;221.307;175.991; 88.858; 97.771;264.148
2024-05-05 21:20:00;218.123;176.685; 88.984; 99.129;264.560
2024-05-05 21:25:00;218.480;173.782; 88.110; 98.353;266.282
2024-05-05 21:30:00;221.007;176.203; 88.702; 98.646;266.114
2024-05-05 21:35:00;220.923;177.679; 88.590; 96.956;265.960
2024-05-05 21:40:00;218.497;177.004; 89.430; 98.196;265.508
2024-05-05 21:45:00;218.384;175.544; 87.536; 99.415;265.988
2024-05-05 21:50:00;220.587;175.428; 87.842; 98.409;265.172
2024-05-05 21:55:00;219.753;176.408; 88.824; 98.908;266.930
2024-05-05 22:00:00;224.200;177.602; 88.972; 97.884;267.092
2024-05-05 22:05:00;220.220;176.964; 88.056; 98.447;267.720
2024-05-05 22:10:00;219.420;175.563; 88.686; 97.880;265.616
2024-05-05 22:15:00;219.803;176.277; 88.524; 96.479;265.362
2024-05-05 22:20:00;221.257;174.034; 89.412;100.399;265.612
2024-05-05 22:25:00;221.760;175.318; 89.246; 99.018;263.474
2024-05-05 22:30:00;220.153;176.292; 88.658; 97.740;267.778
2024-05-05 22:35:00;220.743;175.056; 89.450; 96.197;265.586
2024-05-05 22:40:00;219.743;176.507; 88.684; 97.818;267.472
2024-05-05 22:45:00;221.473;176.838; 89.220; 98.214;267.340
2024-05-05 22:50:00;220.157;177.416; 87.816; 98.029;267.202
2024-05-05 22:55:00;222.620;176.168; 88.674; 97.661;265.598
2024-05-05 23:00:00;220.887;177.059; 88.558; 99.111;267.096
2024-05-05 23:05:00;223.003;174.667; 89.410; 98.472;266.708
2024-05-05 23:10:00;222.280;174.802; 87.674; 98.867;267.064
2024-05-05 23:15:00;220.443;175.838; 88.696; 98.226;267.324
2024-05-05 23:20:00;219.453;175.250; 89.994; 99.455;264.506
2024-05-05 23:25:00;221.757;176.136; 88.230; 96.926;265.894
2024-05-05 23:30:00;222.140;173.557; 89.000; 98.781;264.604
2024-05-05 23:35:00;221.427;175.023; 88.492; 97.860;266.598
2024-05-05 23:40:00;222.297;174.999; 89.710; 98.766;268.772
2024-05-05 23:45:00;221.843;177.524; 87.972; 98.314;265.656
2024-05-05 23:50:00;220.290;177.255; 88.204; 98.045;267.506
2024-05-05 23:55:00;220.360;176.910; 89.448; 98.592;268.056
2024-05-06 00:00:00;221.083;174.986; 89.438; 98.428;265.032
2024-05-06 00:05:00;219.646;175.229; 89.006; 99.354;265.846
2024-05-06 00:10:00;223.157;176.108; 88.220; 97.796;267.394
2024-05-06 00:15:00;221.110;174.488; 90.244; 97.466;267.868
2024-05-06 00:20:00;221.617;176.042; 89.010; 96.711;266.906
2024-05-06 00:25:00;221.163;176.002; 88.444; 97.748;265.532
2024-05-06 00:30:00;218.890;173.464; 87.762; 97.131;265.688
2024-05-06 00:35:00;221.107;174.980; 88.374; 98.449;267.928
2024-05-06 00:40:00;220.047;176.241; 90.272; 97.595;269.184
2024-05-06 00:45:00;221.860;174.640; 87.490; 99.440;268.486
2024-05-06 00:50:00;222.757;174.386; 89.698; 98.119;265.812
2024-05-06 00:55:00;222.057;176.226; 89.104; 97.423;267.020
2024-05-06 01:00:00;221.793;175.402; 88.014; 99.126;268.322
2024-05-06 01:05:00;221.680;173.304; 89.398; 97.836;266.488
2024-05-06 01:10:00;220.053;175.807; 88.440; 99.587;269.104
2024-05-06 01:15:00;222.340;175.825; 89.038; 99.824;267.678
2024-05-06 01:20:00;221.783;174.644; 89.472; 97.890;266.994
2024-05-06 01:25:00;219.557;176.509; 88.228; 97.420;269.110
2024-05-06 01:30:00;219.477;174.623; 89.098; 97.507;267.964
2024-05-06 01:35:00;221.410;175.236; 89.264; 97.759;267.534
2024-05-06 01:40:00;223.103;175.438; 88.296; 99.590;267.956
2024-05-06 01:45:00;220.113;174.775; 88.416; 98.841;267.070
2024-05-06 01:50:00;220.553;175.846; 88.264; 97.695;269.602
2024-05-06 01:55:00;221.613;175.633; 88.852; 98.716;267.342
2024-05-06 02:00:00;219.097;174.962; 88.720; 98.556;270.888
2024-05-06 02:05:00;220.993;175.135; 87.876; 96.428;265.886
2024-05-06 02:10:00;222.373;175.491; 87.524; 97.967;266.248
2024-05-06 02:15:00;220.294;174.707; 88.370; 99.175;266.746
2024-05-06 02:20:00;220.343;173.666; 87.984; 96.445;267.550
2024-05-06 02:25:00;218.880;175.132; 87.952; 97.757;266.324
2024-05-06 02:30:00;220.150;172.403; 87.552; 99.170;267.602
2024-05-06 02:35:00;216.683;176.889; 88.546; 96.761;266.496
2024-05-06 02:40:00;219.357;175.002; 89.818; 98.253;269.156
2024-05-06 02:45:00;219.846;173.424; 87.992; 97.436;268.006
2024-05-06 02:50:00;220.387;173.871; 88.430;100.288;267.152
2024-05-06 02:55:00;216.973;173.636; 86.074; 98.830;267.148
2024-05-06 03:00:00;217.730;176.288; 88.978; 98.760;268.206
2024-05-06 03:05:00;220.547;173.745; 88.326; 97.863;268.222
2024-05-06 03:10:00;221.193;176.368; 87.720; 97.869;266.718
2024-05-06 03:15:00;220.693;174.883; 88.040; 98.114;264.934
2024-05-06 03:20:00;220.337;175.156; 88.976; 99.671;266.202
2024-05-06 03:25:00;216.500;173.427; 87.824; 98.433;267.846
2024-05-06 03:30:00;221.440;172.613; 88.764; 98.166;265.524
2024-05-06 03:35:00;217.056;174.148; 87.530; 98.425;265.436
2024-05-06 03:40:00;220.937;174.836; 87.872; 98.770;265.372
2024-05-06 03:45:00;220.170;174.331; 86.736; 98.899;266.170
2024-05-06 03:50:00;218.394;174.445; 87.752; 99.054;264.798
2024-05-06 03:55:00;219.427;175.523; 87.518;100.348;264.266
2024-05-06 04:00:00;219.993;174.700; 88.612; 99.338;265.704
2024-05-06 04:05:00;221.397;172.265; 86.916; 99.424;266.224
2024-05-06 04:10:00;216.720;173.042; 88.836; 97.055;264.904
2024-05-06 04:15:00;219.530;171.760; 88.288; 97.676;265.640
2024-05-06 04:20:00;217.953;173.525; 87.440; 97.113;264.368
2024-05-06 04:25:00;220.067;173.077; 85.952; 99.121;266.410
2024-05-06 04:30:00;216.860;175.382; 89.568; 97.259;265.222
2024-05-06 04:35:00;217.487;172.331; 87.874; 98.020;262.306
2024-05-06 04:40:00;218.907;174.412; 87.208; 99.444;265.516
2024-05-06 04:45:00;219.657;171.954; 88.734; 97.599;264.726
2024-05-06 04:50:00;218.370;175.035; 86.976; 99.099;265.010
2024-05-06 04:55:00;217.513;173.260; 88.174;100.459;264.874
2024-05-06 05:00:00;219.343;172.613; 87.260; 97.508;266.588
2024-05-06 05:05:00;219.147;170.960; 88.104; 98.986;263.902
2024-05-06 05:10:00;219.163;172.306; 88.730; 97.948;263.814
2024-05-06 05:15:00;218.887;174.974; 89.706; 98.490;265.768
2024-05-06 05:20:00;217.506;173.807; 88.458; 99.127;263.796
2024-05-06 05:25:00;217.997;172.535; 86.636;100.279;262.388
2024-05-06 05:30:00;217.953;173.414; 88.192; 99.273;265.028
2024-05-06 05:35:00;220.487;173.472; 88.460; 99.531;268.374
2024-05-06 05:40:00;219.257;172.092; 87.752; 97.814;265.668
2024-05-06 05:45:00;219.564;173.979; 88.202; 99.196;266.556
2024-05-06 05:50:00;218.483;172.682; 87.276; 98.298;264.204
2024-05-06 05:55:00;218.217;172.590; 87.890; 97.334;265.452
2024-05-06 06:00:00;218.687;173.076; 88.506; 97.966;265.210
2024-05-06 06:05:00;221.077;173.714; 86.858; 99.612;266.376
2024-05-06 06:10:00;218.107;171.324; 87.618; 97.656;264.870
2024-05-06 06:15:00;219.153;170.631; 88.830; 99.210;266.166
2024-05-06 06:20:00;219.257;174.332; 89.344; 98.531;264.482
2024-05-06 06:25:00;219.363;172.569; 87.236; 97.767;265.476
2024-05-06 06:30:00;218.257;174.452; 87.188; 97.484;264.854
2024-05-06 06:35:00;218.843;173.750; 88.768; 98.287;265.224
2024-05-06 06:40:00;217.597;174.542; 88.364; 97.787;265.836
2024-05-06 06:45:00;219.286;174.167; 89.596; 98.306;265.604
2024-05-06 06:50:00;219.970;173.483; 87.494; 98.507;265.094
2024-05-06 06:55:00;217.717;172.531; 87.016; 99.791;265.902
2024-05-06 07:00:00;217.517;173.266; 86.312; 99.389;266.994
2024-05-06 07:05:00;218.317;173.882; 88.608; 97.566;263.414
2024-05-06 07:10:00;219.430;174.281; 86.726; 96.375;265.244
2024-05-06 07:15:00;221.447;172.488; 88.220; 99.164;266.878
2024-05-06 07:20:00;219.467;172.662; 88.660;100.473;266.002
2024-05-06 07:25:00;219.113;175.849; 86.318; 98.012;267.912
2024-05-06 07:30:00;218.347;175.667; 88.838; 99.117;266.388
2024-05-06 07:35:00;218.067;173.272; 88.084; 98.526;268.064
2024-05-06 07:40:00;219.847;172.816; 88.798; 97.758;268.378
2024-05-06 07:45:00;218.843;172.866; 87.152; 99.890;266.672
2024-05-06 07:50:00;219.444;172.759; 87.734; 98.403;265.450
2024-05-06 07:55:00;219.287;173.140; 88.554; 99.611;266.834
2024-05-06 08:00:00;218.420;175.658; 87.646; 99.839;264.454
2024-05-06 08:05:00;218.137;176.127; 87.436; 98.106;264.598
2024-05-06 08:10:00;219.293;173.012; 87.458; 98.961;267.762
2024-05-06 08:15:00;220.643;173.871; 87.600; 97.778;266.148
2024-05-06 08:20:00;221.287;176.175; 88.442; 99.854;265.654
2024-05-06 08:25:00;218.747;175.147; 87.372; 98.263;266.130
2024-05-06 08:30:00;219.287;174.358; 87.958; 99.594;266.574
2024-05-06 08:35:00;219.257;176.240; 89.714; 98.652;267.230
2024-05-06 08:40:00;218.493;175.501; 87.870; 98.679;265.570
2024-05-06 08:45:00;218.480;175.921; 88.160; 99.672;267.220
2024-05-06 08:50:00;219.823;174.447; 87.756; 98.430;265.200
2024-05-06 08:55:00;218.023;176.634; 88.658;100.437;268.050
2024-05-06 09:00:00;217.863;176.649; 87.604;100.455;267.950
2024-05-06 09:05:00;220.203;174.591; 88.018; 99.803;268.046
2024-05-06 09:10:00;219.773;175.316; 88.130; 98.960;269.170
2024-05-06 09:15:00;219.287;176.882; 87.460;100.340;266.736
2024-05-06 09:20:00;219.424;174.606; 89.398;100.386;266.024
2024-05-06 09:25:00;220.210;174.777; 87.594;100.361;266.146
2024-05-06 09:30:00;221.863;175.912; 88.044;100.840;268.600
2024-05-06 09:35:00;217.007;175.578; 87.768; 97.674;268.522
2024-05-06 09:40:00;219.780;175.387; 88.408; 98.898;267.706
2024-05-06 09:45:00;220.480;176.036; 87.950; 99.424;267.906
2024-05-06 09:50:00;219.300;175.326; 89.340; 98.842;268.038
2024-05-06 09:55:00;220.843;176.285; 88.648;100.757;266.286
2024-05-06 10:00:00;219.993;174.993; 87.446; 99.282;267.164
2024-05-06 10:05:00;220.417;174.768; 88.216; 98.576;269.024
2024-05-06 10:10:00;220.490;175.475; 89.276; 98.231;268.334
2024-05-06 10:15:00;219.510;174.862; 87.994; 99.391;268.426
2024-05-06 10:20:00;219.000;176.024; 87.844; 99.657;266.078
2024-05-06 10:25:00;222.060;175.197; 88.844; 98.802;270.070
2024-05-06 10:30:00;218.843;174.851; 88.336; 99.737;265.944
2024-05-06 10:35:00;218.740;174.390; 88.286; 99.135;269.498
2024-05-06 10:40:00;219.426;176.902; 88.162; 99.799;269.128
2024-05-06 10:45:00;221.023;175.601; 87.032; 99.043;267.110
2024-05-06 10:50:00;219.697;176.302; 89.208; 99.511;266.308
2024-05-06 10:55:00;216.993;175.934; 89.480; 98.716;267.990
2024-05-06 11:00:00;221.167;172.800; 87.518; 99.723;267.766
2024-05-06 11:05:00;218.160;175.227; 86.502; 99.642;266.612
2024-05-06 11:10:00;218.043;176.233; 88.572;102.012;268.982
2024-05-06 11:15:00;220.270;174.426; 89.660; 99.636;270.490
2024-05-06 11:20:00;217.743;177.148; 89.030; 98.888;270.320
2024-05-06 11:25:00;218.543;173.439; 88.708; 97.924;267.388
2024-05-06 11:30:00;218.697;174.255; 89.528;101.259;267.652
2024-05-06 11:35:00;219.127;172.305; 86.672; 99.066;266.668
2024-05-06 11:40:00;219.517;174.634; 87.254; 98.818;266.830
2024-05-06 11:45:00;219.243;174.677; 87.456;100.091;265.834
2024-05-06 11:50:00;221.913;173.185; 88.636; 99.697;268.084
2024-05-06 11:55:00;219.890;173.879; 87.002;100.589;264.888
2024-05-06 12:00:00;219.623;175.946; 89.114;100.291;267.358
2024-05-06 12:05:00;219.080;176.693; 87.820; 99.247;268.784
2024-05-06 12:10:00;221.513;175.313; 88.232; 99.192;266.250
2024-05-06 12:15:00;219.840;175.841; 89.020;100.095;269.590
2024-05-06 12:20:00;219.623;174.347; 88.312; 99.219;266.782
2024-05-06 12:25:00;219.353;174.508; 88.078;101.070;267.320
2024-05-06 12:30:00;217.580;175.988; 89.996; 98.499;266.872
2024-05-06 12:35:00;217.830;175.073; 88.548;100.666;268.118
2024-05-06 12:40:00;217.453;175.023; 88.278;100.441;265.692
2024-05-06 12:45:00;221.406;174.215; 89.068; 99.083;268.396
2024-05-06 12:50:00;219.627;175.495; 88.272;100.875;264.838
2024-05-06 12:55:00;219.480;175.421; 87.420; 99.093;268.488
2024-05-06 13:00:00;217.420;173.818; 88.048; 99.170;269.038
2024-05-06 13:05:00;221.370;176.286; 88.612;100.380;266.766
2024-05-06 13:10:00;221.987;174.219; 89.402; 99.977;267.760
2024-05-06 13:15:00;218.410;177.908; 89.206; 99.932;265.886
2024-05-06 13:20:00;218.220;174.348; 87.342;100.417;268.852
2024-05-06 13:25:00;220.030;176.012; 89.070; 99.671;267.806
2024-05-06 13:30:00;218.383;173.120; 89.490; 98.577;263.898
2024-05-06 13:35:00;220.393;176.739; 88.560; 99.100;266.898
2024-05-06 13:40:00;217.953;177.738; 88.472;100.441;269.170
2024-05-06 13:45:00;219.847;176.264; 88.486; 98.645;268.346
2024-05-06 13:50:00;221.370;175.261; 87.614;100.921;267.608
2024-05-06 13:55:00;217.433;176.036; 88.216; 99.064;267.138
2024-05-06 14:00:00;220.460;175.527; 88.622; 99.417;269.102
2024-05-06 14:05:00;218.433;174.656; 90.914; 99.522;265.454
2024-05-06 14:10:00;220.567;174.736; 89.244; 97.846;267.636
2024-05-06 14:15:00;221.887;173.947; 88.908; 99.662;267.518
2024-05-06 14:20:00;221.270;174.435; 87.510; 99.109;267.824
2024-05-06 14:25:00;219.413;175.042; 89.066;100.418;269.354
2024-05-06 14:30:00;223.767;176.326; 88.684; 99.582;267.158
2024-05-06 14:35:00;217.540;175.636; 90.134;100.678;271.222
2024-05-06 14:40:00;219.963;174.420; 89.368;100.154;267.366
2024-05-06 14:45:00;219.917;176.195; 89.128; 96.953;270.464
2024-05-06 14:50:00;219.600;171.590; 88.410;100.658;269.246
2024-05-06 14:55:00;221.396;175.710; 88.580; 96.980;268.468
2024-05-06 15:00:00;220.633;172.807; 88.950; 99.414;267.604
2024-05-06 15:05:00;217.977;174.140; 89.254;101.360;269.332
2024-05-06 15:10:00;221.390;175.117; 88.156; 99.834;267.746
2024-05-06 15:15:00;220.807;175.063; 87.990; 99.889;268.510
2024-05-06 15:20:00;221.453;174.481; 87.694; 98.925;268.394
2024-05-06 15:25:00;218.593;172.723; 89.264; 99.172;269.412
2024-05-06 15:30:00;221.617;175.416; 87.774; 99.207;269.552
2024-05-06 15:35:00;221.407;175.056; 90.624; 98.881;268.370
2024-05-06 15:40:00;221.317;174.380; 88.554; 99.559;267.450
2024-05-06 15:45:00;220.880;175.613; 89.274; 98.772;269.018
2024-05-06 15:50:00;217.527;175.466; 90.186; 99.365;267.670
2024-05-06 15:55:00;219.197;173.754; 88.492; 98.351;268.994
2024-05-06 16:00:00;220.020;173.837; 89.142; 99.887;265.426
2024-05-06 16:05:00;223.733;174.251; 88.638; 98.908;270.918
2024-05-06 16:10:00;220.477;175.945; 87.702;100.973;268.950
2024-05-06 16:15:00;221.387;174.830; 90.924; 99.790;268.352
2024-05-06 16:20:00;218.663;172.930; 88.308;102.042;267.280
2024-05-06 16:25:00;220.953;173.038; 87.868; 99.317;267.138
2024-05-06 16:30:00;222.410;175.135; 88.286; 99.261;268.928
2024-05-06 16:35:00;222.267;176.013; 88.084; 99.582;267.464
2024-05-06 16:40:00;219.773;173.956; 87.966; 99.346;269.994
2024-05-06 16:45:00;221.180;173.604; 88.180;100.637;268.120
2024-05-06 16:50:00;218.927;174.574; 88.650; 99.907;266.874
2024-05-06 16:55:00;218.487;174.913; 89.062; 99.039;267.680
2024-05-06 17:00:00;221.850;175.694; 88.522; 98.769;268.520
